date,equity,returns,drawdown
2019-12-06 09:15:00,200104.74555996995,-0.006969088726238359,-0.023681501913310782
2019-12-09 09:15:00,199828.93697946996,-0.0013783210374554988,-0.025027182238480623
2019-12-10 09:15:00,198232.68719678,-0.00798808123997552,-0.032815344313527534
2019-12-11 09:15:00,198139.64513361003,-0.0004693578263286202,-0.033269300001178954
2019-12-12 09:15:00,199637.82798885,0.0075612472921797735,-0.025959610113545754
2019-12-13 09:15:00,201101.25946968005,0.007330431790270708,-0.018819473474514514
2019-12-16 09:15:00,200665.19167111994,-0.0021683991423526727,-0.020947064486725574
2019-12-17 09:15:00,202441.92834855002,0.008854234571694208,-0.012278300137585236
2019-12-18 09:15:00,202736.51807261,0.001455181377015835,-0.010840985914271078
2019-12-19 09:15:00,203369.89454452996,0.0031241360853062616,-0.007750718544259975
2019-12-20 09:15:00,203643.00696258998,0.0013429343545252603,-0.006418192895940117
2019-12-23 09:15:00,203626.66010066995,-8.027214960060203e-05,-0.006497949843400464
2019-12-24 09:15:00,203916.82029223,0.0014249616991046654,-0.005082247473945402
2019-12-26 09:15:00,204012.26410027005,0.0004680526496210202,-0.004616573583720659
2019-12-27 09:15:00,204217.16807843995,0.0010043708846305677,-0.0036168394511842256
2019-12-30 09:15:00,204937.66764133004,0.0035281047605819627,-0.00010149527908832767
2019-12-31 09:15:00,205226.40875314001,0.0014089216254540293,0.0
2020-01-01 09:15:00,206060.38338537002,0.004063680874683007,0.0
2020-01-02 09:15:00,209265.51357894996,0.01555432510084076,0.0
2020-01-03 09:15:00,209429.32283925996,0.0007827819190484586,0.0
2020-01-06 09:15:00,205967.33536049005,-0.01653057667300506,-0.01653057667300502
2020-01-07 09:15:00,207900.99443875,0.009388183203300704,-0.007297585551966713
2020-01-08 09:15:00,207977.28358488998,0.0003669494046718569,-0.006933313991968699
2020-01-09 09:15:00,210802.59620749997,0.013584717397545854,0.0
2020-01-10 09:15:00,211323.76840358993,0.0024723234223213986,0.0
2020-01-13 09:15:00,212878.50074285993,0.007357110612852269,0.0
2020-01-14 09:15:00,214582.96533895,0.008006748404099762,0.0
2020-01-15 09:15:00,216188.69876805,0.007483042405363571,0.0
2020-01-16 09:15:00,217340.72862121998,0.005328816259752678,0.0
2020-01-17 09:15:00,217353.31185573997,5.789634828134993e-05,0.0
2020-01-20 09:15:00,216426.77281074997,-0.00426282460147176,-0.004262824601471708
2020-01-21 09:15:00,215460.66858907,-0.00446388498582273,-0.008707680828558708
2020-01-22 09:15:00,216063.87777616002,0.0027996255234892242,-0.005932433550567492
2020-01-23 09:15:00,218047.04802334998,0.009178629336850541,0.0
2020-01-24 09:15:00,219147.28451751996,0.0050458674132205505,0.0
2020-01-27 09:15:00,218833.62785283997,-0.0014312596451767634,-0.0014312596451767372
2020-01-28 09:15:00,217345.8552080801,-0.006798647261655688,-0.008220176277364995
2020-01-29 09:15:00,217245.56850567996,-0.0004614152973109187,-0.008677798659594942
2020-01-30 09:15:00,215068.09093573003,-0.010023116167237278,-0.01861393624279118
2020-01-31 09:15:00,214010.27358928998,-0.004918522974922235,-0.02344090614464948
2020-02-01 09:15:00,208374.70691443997,-0.026333159527029526,-0.04915679255071383
2020-02-03 09:15:00,208039.42441970995,-0.0016090364310276106,-0.05068673391169483
2020-02-04 09:15:00,210027.43440643002,0.009555929085389936,-0.04161516366113513
2020-02-05 09:15:00,211698.77159614,0.007957708927090579,-0.03398861609341314
2020-02-06 09:15:00,212966.94979031,0.005990484425622,-0.028201739943147095
2020-02-07 09:15:00,213416.19071760998,0.002109439646585054,-0.026151790164900747
2020-02-10 09:15:00,211867.30262099998,-0.0072575941469196215,-0.03321958523258806
2020-02-11 09:15:00,211044.9832848,-0.0038812942158942265,-0.03697194446446459
2020-02-12 09:15:00,210250.32211193995,-0.003765363954601364,-0.04059809559204797
2020-02-13 09:15:00,209347.88141253998,-0.004292220294052629,-0.044716059916300524
2020-02-14 09:15:00,207449.4381348,-0.00906836632370267,-0.05337892462812955
2020-02-17 09:15:00,204975.94550137,-0.011923351808852511,-0.06466582073946261
2020-02-18 09:15:00,204120.5996049,-0.004172908652173013,-0.06856888482877205
2020-02-19 09:15:00,206545.1853063999,0.011878201936467825,-0.057505157952858814
2020-02-20 09:15:00,206011.08138363995,-0.00258589384190977,-0.05994234956094027
2020-02-24 09:15:00,201183.34429543,-0.023434356325811367,-0.08197199550813425
2020-02-25 09:15:00,199614.54999806994,-0.007797833875633042,-0.08913062538034076
2020-02-26 09:15:00,197369.26225004997,-0.011248116673066577,-0.09937619037998585
2020-02-27 09:15:00,195748.27168759995,-0.008212983845459987,-0.1067729991792317
2020-02-28 09:15:00,189631.31665147,-0.03124908834900042,-0.13468552864359257
2020-03-02 09:15:00,189458.30421303003,-0.0009123621640931834,-0.1354750088273004
2020-03-03 09:15:00,191948.26570366,0.013142530230979999,-0.12411296299537541
2020-03-04 09:15:00,190829.22486411003,-0.00582990857170651,-0.1292193043402553
2020-03-05 09:15:00,191093.43768426002,0.0013845511364316554,-0.1280136639384968
2020-03-06 09:15:00,188035.78988484998,-0.016000799590314196,-0.1419661425473093
2020-03-09 09:15:00,181570.00874009,-0.03438590679316689,-0.17147041479505898
2020-03-11 09:15:00,181043.1950986,-0.0029014353479716037,-0.17387433982041284
2020-03-12 09:15:00,168949.52212954997,-0.0667999311571118,-0.22905947704753277
2020-03-13 09:15:00,176630.45542864,0.04546288857331193,-0.19401029395589384
2020-03-16 09:15:00,168870.52601767995,-0.04393313368370455,-0.2294199474592193
2020-03-17 09:15:00,166300.68189988995,-0.015217836874156121,-0.24114650899726356
2020-03-18 09:15:00,159913.36873106996,-0.03840821995345178,-0.27029272079214145
2020-03-19 09:15:00,154743.61575634993,-0.032328460189054775,-0.29388303351767614
2020-03-20 09:15:00,159521.01480273996,0.03087299610416383,-0.27208308716238333
2020-03-23 09:15:00,145323.63269480996,-0.08900007391180498,-0.33686774620658416
2020-03-24 09:15:00,144533.38798550997,-0.005437826557498471,-0.3404737443873958
2020-03-25 09:15:00,148018.57028491996,0.024113337049563865,-0.32457036549277224
2020-03-26 09:15:00,152052.44125118,0.02725246540684223,-0.3061632427436079
2020-03-27 09:15:00,152470.04861472995,0.0027464693109406912,-0.3042576413830007
2020-03-30 09:15:00,150792.29227975,-0.011003842067496272,-0.3119134804168895
2020-03-31 09:15:00,155222.12839497998,0.02937707258280642,-0.2916995127878457
2020-04-01 09:15:00,154158.62543501996,-0.0068514906409079535,-0.29655242694693035
2020-04-03 09:15:00,151712.06142494996,-0.01587043218091777,-0.3077164439479003
2020-04-07 09:15:00,161530.18423892994,0.06471550595096809,-0.26291496335645337
2020-04-08 09:15:00,162473.23718368,0.0058382459550416765,-0.2586116796227475
2020-04-09 09:15:00,167061.08080331,0.028237534372773876,-0.23767670144252173
2020-04-13 09:15:00,167488.99362725,0.0025614153929951478,-0.23572407481115787
2020-04-15 09:15:00,170516.41868048997,0.018075367149065213,-0.2219095068601781
2020-04-16 09:15:00,172182.61701247,0.009771483267556391,-0.21430640862581768
2020-04-17 09:15:00,174442.92771402,0.013127403571675966,-0.20399229176816933
2020-04-20 09:15:00,174915.90991,0.0027113864814019006,-0.2018340072289778
2020-04-21 09:15:00,171357.17608319997,-0.02034539813234315,-0.21807301212760116
2020-04-22 09:15:00,172363.42713235997,0.005872243416706446,-0.21348134652072226
2020-04-23 09:15:00,174244.54382897998,0.010913664968934977,-0.20489754544483157
2020-04-24 09:15:00,171521.39231206,-0.0156283316371314,-0.21732367029011698
2020-04-27 09:15:00,172312.76030883993,0.004613815140563693,-0.21371254638994075
2020-04-28 09:15:00,172498.36803438998,0.0010771560110660605,-0.21286559213285888
2020-04-29 09:15:00,175289.49518518997,0.01618060033033797,-0.20012928487290355
2020-04-30 09:15:00,180149.84336751996,0.02772754965832447,-0.1779508298989774
2020-05-04 09:15:00,173836.90120164998,-0.0350427291407136,-0.20675767630717595
2020-05-05 09:15:00,173096.60055699994,-0.004258593195878957,-0.21013577266953745
2020-05-06 09:15:00,173459.02139616996,0.0020937490280212856,-0.20848199521129546
2020-05-07 09:15:00,172921.67201888002,-0.0030978462403674634,-0.21093399628661327
2020-05-08 09:15:00,172476.58788977,-0.002573905999829984,-0.21296497800783307
2020-05-11 09:15:00,172441.19663559995,-0.00020519454033185447,-0.21312647329739579
2020-05-12 09:15:00,171569.63395486993,-0.005054260221655671,-0.21710353686288267
2020-05-13 09:15:00,174781.67937746996,0.018721526347983852,-0.2024465201005178
2020-05-14 09:15:00,173507.96285198,-0.007287471604727869,-0.20825866843853716
2020-05-15 09:15:00,173480.43356722998,-0.00015866294720723317,-0.2083842884516285
2020-05-18 09:15:00,168997.82648417994,-0.02583926608249376,-0.2288390574574095
2020-05-19 09:15:00,170060.69693421997,0.006289255146956219,-0.22398902953039196
2020-05-20 09:15:00,171482.16851048,0.008358613141576487,-0.2175026540346172
2020-05-21 09:15:00,172658.49709833,0.006859772057163482,-0.21213490060595921
2020-05-22 09:15:00,171913.55648514995,-0.004314532013769412,-0.21553416979982637
2020-05-26 09:15:00,172392.56512495,0.0027863343042491273,-0.21334838574662837
2020-05-27 09:15:00,173698.64448620996,0.007576193093439487,-0.20738856121977894
2020-05-28 09:15:00,176608.3949558699,0.016751716619705537,-0.19411095900779568
2020-05-29 09:15:00,178846.57663114,0.01267313298345396,-0.18389782002139335
2020-06-01 09:15:00,182622.00416159,0.02110986747169674,-0.16667001115868219
2020-06-02 09:15:00,184943.62809319003,0.01271272836073889,-0.15607611337568497
2020-06-03 09:15:00,186752.58876289998,0.00978114622472126,-0.14782157043807748
2020-06-04 09:15:00,186577.33644277995,-0.0009384197631794322,-0.1486212715181336
2020-06-05 09:15:00,190560.84643335995,0.021350449451837283,-0.13044395301131206
2020-06-08 09:15:00,192688.70338022994,0.011166286184681296,-0.12073424133701625
2020-06-09 09:15:00,193081.00828493995,0.00203595175964133,-0.11894409866847389
2020-06-10 09:15:00,194315.30563126996,0.0063926398421769726,-0.1133118256104368
2020-06-11 09:15:00,192158.47490941995,-0.0110996440287765,-0.12315374871068668
2020-06-12 09:15:00,192222.5124655199,0.0003332538735547619,-0.12286153630093255
2020-06-15 09:15:00,191851.0002705499,-0.0019327194832947647,-0.12455679889927099
2020-06-16 09:15:00,192019.57232664997,0.0008786613354234696,-0.12378758080710436
2020-06-17 09:15:00,192546.4877953499,0.0027440716710043223,-0.12138319112981491
2020-06-18 09:15:00,195444.91470197,0.015053127895538143,-0.10815725993472233
2020-06-19 09:15:00,196832.81582376995,0.007101239364126322,-0.10182407116236046
2020-06-22 09:15:00,199947.13639988998,0.015822161376324306,-0.0876129866719613
2020-06-23 09:15:00,202981.9688021599,0.015178173875920686,-0.07376461794153646
2020-06-24 09:15:00,200864.46049449,-0.010432002015577035,-0.08342710731406909
2020-06-25 09:15:00,201641.37563351993,0.003867857644489936,-0.07988193384436167
2020-06-26 09:15:00,202745.92637779997,0.0054777980997686715,-0.07484171285001145
2020-06-29 09:15:00,200575.62212686992,-0.01070455170026885,-0.08474511756574066
2020-06-30 09:15:00,200621.52675825,0.0002288644596653011,-0.0845356482516164
2020-07-01 09:15:00,200849.25267021,0.001135102078225314,-0.0834965027634057
2020-07-02 09:15:00,202029.45258292,0.005876048314941151,-0.07811108393283084
2020-07-03 09:15:00,202675.86937940997,0.0031996166312664442,-0.07516139282480212
2020-07-06 09:15:00,205492.43991007996,0.013896920927460643,-0.06230898383022559
2020-07-07 09:15:00,205800.52821817994,0.0014992683343231228,-0.060903133382302986
2020-07-08 09:15:00,205127.60068556998,-0.0032698046911548984,-0.0639737967222184
2020-07-09 09:15:00,205885.69695815997,0.003695730218928661,-0.06051449639705565
2020-07-10 09:15:00,205514.19558886994,-0.0018044059144405322,-0.06220970959628799
2020-07-13 09:15:00,205455.29575327,-0.00028659740720671234,-0.06247847786202129
2020-07-14 09:15:00,203149.83793604997,-0.011221213883864323,-0.07299860738265758
2020-07-15 09:15:00,202577.90164380995,-0.0028153421043833893,-0.07560843343411519
2020-07-16 09:15:00,202825.40555231,0.0012217715085982572,-0.0744790381552964
2020-07-17 09:15:00,207040.42047254997,0.020781493860505984,-0.055245329968951054
2020-07-20 09:15:00,209385.9273104099,0.011328738767562907,-0.044542451112734104
2020-07-21 09:15:00,209912.05754270992,0.0025127296712736946,-0.04214164458000262
2020-07-22 09:15:00,209605.87964496,-0.0014586008128076866,-0.04353877755577288
2020-07-23 09:15:00,210883.2869674499,0.006094329627840844,-0.03770978758995017
2020-07-24 09:15:00,209997.92899085997,-0.004198331642690012,-0.04174980103816222
2020-07-27 09:15:00,208401.24717792997,-0.007603321711803668,-0.04903568558126894
2020-07-28 09:15:00,209441.99173033994,0.004993945892854512,-0.04428662124902634
2020-07-29 09:15:00,209931.1955364999,0.0023357484433677023,-0.04205431521230312
2020-07-30 09:15:00,209519.35514470993,-0.0019617874834536586,-0.04393360106654808
2020-07-31 09:15:00,210206.54994400995,0.0032798630886650137,-0.04079783417437342
2020-08-03 09:15:00,211463.25184094996,0.005978414551186528,-0.035063325988671755
2020-08-04 09:15:00,213701.23915601996,0.010583339164543348,-0.02485107389530355
2020-08-05 09:15:00,214482.99723302998,0.0036581822365535643,-0.021283801415833158
2020-08-06 09:15:00,216705.98302418995,0.010364391675973916,-0.01114000339408651
2020-08-07 09:15:00,217615.72430282994,0.004198044123860045,-0.006988725496014886
2020-08-10 09:15:00,220432.87305794994,0.012945520201470773,0.0
2020-08-11 09:15:00,221525.3910847199,0.00495623911086418,0.0
2020-08-12 09:15:00,222181.77376383,0.002963013295659067,0.0
2020-08-13 09:15:00,224236.71298767993,0.009248909976001363,0.0
2020-08-14 09:15:00,222659.0611090699,-0.0070356537856345325,-0.007035653785634559
2020-08-17 09:15:00,224519.71275490994,0.00835650539696009,0.0
2020-08-18 09:15:00,226551.93723667998,0.0090514300808342,0.0
2020-08-19 09:15:00,228428.99978630999,0.008285352014752556,0.0
2020-08-20 09:15:00,229753.35050907,0.005797647076329682,0.0
2020-08-21 09:15:00,232095.90322687995,0.010195945837653708,0.0
2020-08-24 09:15:00,234112.48591837997,0.008688575125467723,0.0
2020-08-25 09:15:00,234357.95313617995,0.0010485011802641164,0.0
2020-08-26 09:15:00,235789.81451459992,0.006109719594572294,0.0
2020-08-27 09:15:00,236756.08776753995,0.00409802796159453,0.0
2020-08-28 09:15:00,236345.81163868,-0.0017329063540819645,-0.0017329063540819662
2020-08-31 09:15:00,229031.71193909005,-0.030946601714150868,-0.032625880505485115
2020-09-01 09:15:00,229538.83298595002,0.0022141957660206657,-0.03048392482594249
2020-09-02 09:15:00,232032.13210328997,0.010862210480492296,-0.019952837153181118
2020-09-03 09:15:00,232901.70520331996,0.0037476408639942616,-0.01627997235705482
2020-09-04 09:15:00,230566.59558713995,-0.010026159379732724,-0.026142906139238056
2020-09-07 09:15:00,229798.90363419,-0.0033295887940532065,-0.029385449805966087
2020-09-08 09:15:00,227709.74615506994,-0.009091242151641143,-0.0382095417176863
2020-09-09 09:15:00,225955.54080711,-0.007703690235398741,-0.04561887747965545
2020-09-10 09:15:00,227925.09708963,0.0087165655486241,-0.03729995186683733
2020-09-11 09:15:00,228733.293934,0.0035458879021654788,-0.03388632541274792
2020-09-14 09:15:00,233086.65905443,0.01903249433239984,-0.015498772376712022
2020-09-15 09:15:00,233620.22887137,0.002289147817831072,-0.013245103539846098
2020-09-16 09:15:00,234117.66090826993,0.002129233582652601,-0.011144071876456144
2020-09-17 09:15:00,233235.46644836996,-0.0037681670681205537,-0.014870246219927117
2020-09-18 09:15:00,233062.19288910006,-0.000742912567751608,-0.01560211149487638
2020-09-21 09:15:00,226932.71275825996,-0.026299761685314338,-0.041491541366087764
2020-09-22 09:15:00,224903.43468146,-0.008942201642658909,-0.05006271727938644
2020-09-23 09:15:00,225464.65137639994,0.0024953673817156297,-0.047692274769409786
2020-09-24 09:15:00,221231.7754661699,-0.018774011289084513,-0.06557091075357128
2020-09-25 09:15:00,225877.06154083,0.0209973728451609,-0.04595035476929982
2020-09-28 09:15:00,229823.0353276099,0.01746956401797628,-0.029283523415614608
2020-09-29 09:15:00,229400.19054610998,-0.0018398711900099451,-0.031069516694550187
2020-09-30 09:15:00,229648.83470431,0.001083888193850635,-0.030019304383033435
2020-10-01 09:15:00,230801.02096785,0.005017165730553552,-0.02515275047768557
2020-10-05 09:15:00,231649.02413103994,0.003674174228666338,-0.021570991836604447
2020-10-06 09:15:00,230969.68847181997,-0.0029326074727414886,-0.024440340057491503
2020-10-07 09:15:00,231139.66041417996,0.0007359058389202477,-0.02372242000752482
2020-10-08 09:15:00,230913.8580540599,-0.0009769087646639418,-0.02467615413216435
2020-10-09 09:15:00,230496.54447766,-0.001807226209447399,-0.02643878494911569
2020-10-12 09:15:00,228475.42641977998,-0.008768539513076767,-0.03497549493168843
2020-10-13 09:15:00,227930.44837107006,-0.002385280803497092,-0.037277349358532184
2020-10-14 09:15:00,228344.28749000997,0.0018156377171083538,-0.035529393802913097
2020-10-15 09:15:00,225825.10893442,-0.011032369512200768,-0.04616978991413559
2020-10-16 09:15:00,227986.26077197996,0.00957002455465461,-0.03704161138264243
2020-10-19 09:15:00,230513.01788404997,0.011082935890584844,-0.02636920529629535
2020-10-20 09:15:00,230864.5427911,0.0015249677015067853,-0.024884449781179895
2020-10-21 09:15:00,231561.6604988,0.003019596250130041,-0.021939994522295607
2020-10-22 09:15:00,232641.11378696995,0.004661623542708826,-0.01738064697457881
2020-10-23 09:15:00,233256.00272729993,0.0026430794210048347,-0.014783505983916237
2020-10-26 09:15:00,230419.78675270997,-0.012159241097455364,-0.02676299086784753
2020-10-27 09:15:00,230367.65609023,-0.00022624212622812667,-0.026983178078117478
2020-10-28 09:15:00,228571.07187447994,-0.0077987693508779765,-0.03457151184681051
2020-10-29 09:15:00,227813.98652485004,-0.003312253573565238,-0.037769255806717646
2020-10-30 09:15:00,228157.94802693994,0.0015098348759741143,-0.0363164462704002
2020-11-02 09:15:00,227691.05605135995,-0.0020463542016290193,-0.03828848415961556
2020-11-03 09:15:00,228697.99086663994,0.004422373160994253,-0.03403543696334385
2020-11-04 09:15:00,228630.01537158986,-0.000297228212598144,-0.03432254888384839
2020-11-05 09:15:00,231901.54141093994,0.01430925871230393,-0.020504420403189248
2020-11-06 09:15:00,233227.12677465996,0.005716155898123354,-0.014905470968691277
2020-11-09 09:15:00,234647.18095503,0.006088717894904505,-0.008907508281605829
2020-11-10 09:15:00,234284.15496380997,-0.0015471142237570845,-0.010440841572602198
2020-11-11 09:15:00,235595.85156021995,0.005598742247902244,-0.004900554905516046
2020-11-12 09:15:00,236935.59320204004,0.005686609645066953,0.0
2020-11-13 09:15:00,239718.27900025996,0.011744481952304486,0.0
2020-11-14 18:00:00,241593.74985630997,0.007823645588778572,0.0
2020-11-17 09:15:00,243540.42402046995,0.008057634625555421,0.0
2020-11-18 09:15:00,245089.50804648997,0.006360685427277746,0.0
2020-11-19 09:15:00,244586.82477054998,-0.002051019156008249,-0.0020510191560082296
2020-11-20 09:15:00,246006.91290128996,0.005806069611771658,0.0
2020-11-23 09:15:00,249191.5645110499,0.012945374470179072,0.0
2020-11-24 09:15:00,251421.21068413995,0.008947518658847686,0.0
2020-11-25 09:15:00,249980.69619328994,-0.005729486732365285,-0.005729486732365329
2020-11-26 09:15:00,252359.39214075997,0.009515518532802192,0.0
2020-11-27 09:15:00,255910.66205935998,0.014072271645904078,0.0
2020-12-01 09:15:00,258901.1462971299,0.011685657071514477,0.0
2020-12-02 09:15:00,260815.70907210998,0.007394956732956315,0.0
2020-12-03 09:15:00,262367.9459284499,0.00595146995502005,0.0
2020-12-04 09:15:00,261643.88984323997,-0.0027596971979473306,-0.002759697197947347
2020-12-07 09:15:00,263460.21018152,0.006941955875094941,0.0
2020-12-08 09:15:00,263356.2658888699,-0.0003945350706980877,-0.00039453507069806253
2020-12-09 09:15:00,265848.0109869599,0.009461499196459222,0.0
2020-12-10 09:15:00,264835.96161758003,-0.0038068720755992658,-0.003806872075599317
2020-12-11 09:15:00,266124.02556329995,0.004863629311716577,0.0
2020-12-14 09:15:00,268491.3769005899,0.00889566934920305,0.0
2020-12-15 09:15:00,268531.03771068,0.00014771725836371097,0.0
2020-12-16 09:15:00,271135.97676520003,0.009700700063307588,0.0
2020-12-17 09:15:00,271165.39266213984,0.00010849130864420964,0.0
2020-12-18 09:15:00,270704.70673256,-0.0016989112255700878,-0.0016989112255701056
2020-12-21 09:15:00,259340.53104098994,-0.041979970827759505,-0.04360756180964125
2020-12-22 09:15:00,260762.18350164988,0.005481798217013889,-0.038364811447203745
2020-12-23 09:15:00,266023.71948215994,0.020177526932223966,-0.01896139153120546
2020-12-24 09:15:00,268952.08061070996,0.011007894838288568,-0.008162221696879912
2020-12-28 09:15:00,273684.47764805,0.01759568852040183,0.0
2020-12-29 09:15:00,275591.2586505299,0.006967077632118901,0.0
2020-12-30 09:15:00,276044.29036739003,0.0016438537240930362,0.0
2020-12-31 09:15:00,276163.0554042699,0.0004302390631656383,0.0
2021-01-01 09:15:00,278254.09878081986,0.007571770863734617,0.0
2021-01-04 09:15:00,282766.8724904599,0.01621817514786983,0.0
2021-01-05 09:15:00,284739.35957473,0.006975665384341134,0.0
2021-01-06 09:15:00,284572.50424358994,-0.0005859932093309483,-0.0005859932093309889
2021-01-07 09:15:00,287273.6309556799,0.009491875257835458,0.0
2021-01-08 09:15:00,290545.04348662996,0.011387792607580938,0.0
2021-01-11 09:15:00,291521.20524935995,0.0033597605074096037,0.0
2021-01-12 09:15:00,291826.26814651,0.0010464518246249277,0.0
2021-01-13 09:15:00,290761.10909657995,-0.003649976599759963,-0.0036499765997600082
2021-01-14 09:15:00,291555.0025160299,0.0027303975484089804,-0.0009295449385107752
2021-01-15 09:15:00,288136.99988079985,-0.011723354446789735,-0.01264200200051208
2021-01-18 09:15:00,283756.79701941996,-0.015201806304611876,-0.02765162703940964
2021-01-19 09:15:00,287998.2596109899,0.014947527728400578,-0.01311742277291598
2021-01-20 09:15:00,288610.46123377,0.0021257129248177797,-0.011019593723226839
2021-01-21 09:15:00,287254.45915132994,-0.004698381606277668,-0.015666201073046684
2021-01-22 09:15:00,284796.6962812399,-0.008556047754145535,-0.024088208062685176
2021-01-25 09:15:00,281991.42477088986,-0.00985008445315605,-0.0337010216320986
2021-01-27 09:15:00,280929.7065789099,-0.0037650726182280048,-0.03733920745657327
2021-01-28 09:15:00,281122.8110121399,0.0006873763390193854,-0.03667749720527725
2021-01-29 09:15:00,279756.54039637,-0.0048600489261289015,-0.04135929170050059
2021-02-01 09:15:00,284721.35046592,0.01774689543456498,-0.024346395290992157
2021-02-02 09:15:00,287874.0261727399,0.011072846141186421,-0.01354313303895549
2021-02-03 09:15:00,290019.05572815996,0.007451278546863005,-0.006192768148762877
2021-02-04 09:15:00,293568.99924073,0.012240380217972469,0.0
2021-02-05 09:15:00,292390.71152238,-0.004013665344084205,-0.004013665344084236
2021-02-08 09:15:00,296391.32839855994,0.013682434901403306,0.0
2021-02-09 09:15:00,294943.73496838,-0.004884061345523993,-0.004884061345524039
2021-02-10 09:15:00,295748.71699851,0.002729273195839488,-0.0021681180874017054
2021-02-11 09:15:00,296670.46253297996,0.0031166509996207736,0.0
2021-02-12 09:15:00,296438.58420124,-0.0007816023535346384,-0.0007816023535346129
2021-02-15 09:15:00,296915.33495340997,0.0016082614665515749,0.0
2021-02-16 09:15:00,297629.64582286996,0.002405772910220705,0.0
2021-02-17 09:15:00,299295.6750612799,0.0055976589086204065,0.0
2021-02-18 09:15:00,302773.6110940199,0.011620401905332978,0.0
2021-02-19 09:15:00,301098.39612975996,-0.0055328962065315235,-0.005532896206531478
2021-02-22 09:15:00,298484.80059071,-0.00868020412145798,-0.014165073659533971
2021-02-23 09:15:00,301694.1781589899,0.010752231141848423,-0.0035651486638141328
2021-02-24 09:15:00,303573.10950624995,0.006227933726549839,0.0
2021-02-25 09:15:00,309760.90844216,0.020383224805300637,0.0
2021-02-26 09:15:00,305214.9842925,-0.014675590191551957,-0.014675590191551954
2021-03-01 09:15:00,310815.2580470699,0.018348619965535162,0.0
2021-03-02 09:15:00,313791.98280764,0.009577151325432354,0.0
2021-03-03 09:15:00,317507.5904531799,0.011840989729229756,0.0
2021-03-04 09:15:00,319661.63511897984,0.006784230458004137,0.0
2021-03-05 09:15:00,316329.9604455199,-0.010422504008715028,-0.010422504008714998
2021-03-08 09:15:00,317569.70933161984,0.003919163661747049,-0.006544187845943332
2021-03-09 09:15:00,315139.16614637,-0.0076535737314662455,-0.014147675153218046
2021-03-10 09:15:00,317811.96945174993,0.008481342824073312,-0.005786323612282901
2021-03-12 09:15:00,316669.6317962599,-0.0035943821041751756,-0.009359907458417102
2021-03-15 09:15:00,315209.0749260599,-0.004612241666228534,-0.013928978969473926
2021-03-16 09:15:00,316488.37834004,0.004058586873744607,-0.00992692406693958
2021-03-17 09:15:00,309519.68955476995,-0.022018782559474426,-0.0317271278438997
2021-03-18 09:15:00,305674.71797582996,-0.012422381220628664,-0.043755382587415834
2021-03-19 09:15:00,306829.2480748199,0.003776989168863043,-0.04014365702466498
2021-03-22 09:15:00,308828.44208415993,0.006515656580602602,-0.03388956272712468
2021-03-23 09:15:00,310279.4956908099,0.004698575030387175,-0.029350220349958003
2021-03-24 09:15:00,305811.56567132,-0.014399694731817347,-0.04332728086842438
2021-03-25 09:15:00,301106.93504266994,-0.015384083392406822,-0.058044813758785105
